23195,PARKING,1,COMPLIMENT,FALSE,PHONE
21180,ROADS,2,COMPLAINT,TRUE,EMAIL
24947,PARKING,2,COMPLIMENT,TRUE,PHONE
11286,FIRE,1,COMPLIMENT,TRUE,SOCIALMEDIA
27120,ROADS,2,COMPLIMENT,TRUE,SOCIALMEDIA
26928,UTILITIES,3,COMPLAINT,FALSE,SOCIALMEDIA
14693,ROADS,2,COMPLIMENT,TRUE,EMAIL
26800,FIRE,2,COMPLAINT,FALSE,PHONE
24122,BYLAW,3,COMPLAINT,TRUE,EMAIL
20237,BYLAW,3,COMPLIMENT,FALSE,PHONE
10519,ROADS,1,COMPLAINT,TRUE,PHONE
22956,PARKING,4,COMPLAINT,FALSE,SOCIALMEDIA
27227,BYLAW,1,COMPLIMENT,FALSE,SOCIALMEDIA
21733,ROADS,2,COMPLIMENT,TRUE,PHONE
28408,UTILITIES,5,COMPLAINT,TRUE,EMAIL
14640,UTILITIES,1,COMPLIMENT,TRUE,EMAIL
18811,PARKING,5,COMPLIMENT,FALSE,PHONE
17902,ROADS,4,COMPLIMENT,TRUE,SOCIALMEDIA
26737,FIRE,4,COMPLIMENT,TRUE,EMAIL
15188,UTILITIES,3,COMPLAINT,FALSE,PHONE
11213,UTILITIES,4,COMPLAINT,TRUE,EMAIL
18034,ROADS,3,COMPLIMENT,TRUE,SOCIALMEDIA
25128,UTILITIES,5,COMPLIMENT,FALSE,EMAIL
21302,BYLAW,3,COMPLAINT,FALSE,PHONE
13535,BYLAW,2,COMPLIMENT,TRUE,EMAIL
14812,UTILITIES,5,COMPLIMENT,FALSE,PHONE
12434,FIRE,1,COMPLIMENT,TRUE,EMAIL
11942,PARKING,3,COMPLAINT,TRUE,SOCIALMEDIA
13589,FIRE,4,COMPLAINT,TRUE,PHONE
22408,UTILITIES,2,COMPLAINT,TRUE,PHONE
13433,FIRE,5,COMPLAINT,TRUE,EMAIL
15854,PARKING,4,COMPLAINT,TRUE,SOCIALMEDIA
24841,BYLAW,2,COMPLIMENT,FALSE,SOCIALMEDIA
23955,PARKING,2,COMPLIMENT,FALSE,PHONE
11383,FIRE,5,COMPLAINT,TRUE,EMAIL
23805,BYLAW,1,COMPLIMENT,FALSE,EMAIL
15360,FIRE,4,COMPLIMENT,FALSE,EMAIL
11149,BYLAW,1,COMPLAINT,TRUE,EMAIL
26678,UTILITIES,5,COMPLAINT,FALSE,SOCIALMEDIA
17464,PARKING,4,COMPLIMENT,FALSE,PHONE
13125,FIRE,2,COMPLAINT,FALSE,EMAIL
20240,FIRE,3,COMPLAINT,FALSE,SOCIALMEDIA
14906,UTILITIES,5,COMPLIMENT,TRUE,SOCIALMEDIA
14510,BYLAW,2,COMPLIMENT,TRUE,EMAIL
25455,FIRE,5,COMPLAINT,TRUE,SOCIALMEDIA
27984,BYLAW,2,COMPLIMENT,FALSE,EMAIL
28375,BYLAW,1,COMPLAINT,TRUE,PHONE
16146,UTILITIES,5,COMPLIMENT,TRUE,EMAIL
23222,BYLAW,1,COMPLAINT,TRUE,SOCIALMEDIA
24986,UTILITIES,2,COMPLAINT,TRUE,SOCIALMEDIA
25221,ROADS,2,COMPLAINT,TRUE,SOCIALMEDIA
19646,UTILITIES,4,COMPLAINT,FALSE,SOCIALMEDIA
15706,UTILITIES,5,COMPLAINT,FALSE,SOCIALMEDIA
26955,FIRE,1,COMPLIMENT,FALSE,SOCIALMEDIA
25273,ROADS,1,COMPLAINT,TRUE,PHONE
23136,PARKING,5,COMPLAINT,TRUE,EMAIL
15296,PARKING,4,COMPLIMENT,TRUE,EMAIL
17667,BYLAW,2,COMPLAINT,TRUE,SOCIALMEDIA
14669,UTILITIES,4,COMPLIMENT,FALSE,SOCIALMEDIA
15284,BYLAW,1,COMPLIMENT,FALSE,PHONE
22014,FIRE,5,COMPLIMENT,TRUE,PHONE
13211,BYLAW,5,COMPLAINT,FALSE,PHONE
27053,UTILITIES,2,COMPLIMENT,TRUE,EMAIL
22937,BYLAW,4,COMPLIMENT,FALSE,PHONE
29673,BYLAW,3,COMPLIMENT,FALSE,PHONE
26474,FIRE,1,COMPLAINT,FALSE,SOCIALMEDIA
17906,UTILITIES,4,COMPLAINT,TRUE,SOCIALMEDIA
16111,ROADS,5,COMPLAINT,FALSE,PHONE
12708,BYLAW,3,COMPLIMENT,FALSE,SOCIALMEDIA
12524,PARKING,1,COMPLIMENT,FALSE,SOCIALMEDIA
21172,UTILITIES,2,COMPLAINT,FALSE,EMAIL
13151,FIRE,3,COMPLAINT,TRUE,EMAIL
29676,ROADS,3,COMPLAINT,FALSE,PHONE
12285,BYLAW,5,COMPLAINT,TRUE,SOCIALMEDIA
25591,FIRE,3,COMPLAINT,FALSE,EMAIL
26607,ROADS,3,COMPLAINT,FALSE,PHONE
21102,ROADS,2,COMPLAINT,FALSE,EMAIL
10331,FIRE,4,COMPLIMENT,TRUE,SOCIALMEDIA
23399,BYLAW,5,COMPLAINT,TRUE,PHONE
21543,FIRE,4,COMPLAINT,FALSE,SOCIALMEDIA
21216,BYLAW,1,COMPLIMENT,TRUE,EMAIL
19400,FIRE,1,COMPLAINT,TRUE,SOCIALMEDIA
12957,BYLAW,1,COMPLAINT,TRUE,EMAIL
18408,PARKING,3,COMPLIMENT,FALSE,SOCIALMEDIA
12105,FIRE,2,COMPLIMENT,TRUE,PHONE
17414,FIRE,4,COMPLAINT,FALSE,SOCIALMEDIA
20559,PARKING,5,COMPLAINT,TRUE,SOCIALMEDIA
10888,UTILITIES,1,COMPLIMENT,TRUE,EMAIL
13504,UTILITIES,1,COMPLAINT,FALSE,SOCIALMEDIA
26309,BYLAW,5,COMPLIMENT,TRUE,SOCIALMEDIA
14092,FIRE,5,COMPLAINT,TRUE,EMAIL
12357,FIRE,4,COMPLIMENT,TRUE,EMAIL
12166,FIRE,5,COMPLIMENT,TRUE,PHONE
27227,FIRE,1,COMPLAINT,TRUE,SOCIALMEDIA
12791,PARKING,5,COMPLIMENT,FALSE,EMAIL
21877,FIRE,2,COMPLIMENT,FALSE,EMAIL
10376,BYLAW,5,COMPLAINT,TRUE,EMAIL
28538,FIRE,4,COMPLAINT,TRUE,PHONE
19394,BYLAW,1,COMPLAINT,TRUE,SOCIALMEDIA
